country_code,postal_code,town,state,latitude,longitude
MX,37863,San Diego de la Unión,Guanajuato,21.4596,-100.816
MX,37864,San Diego de la Unión,Guanajuato,21.4632,-100.8361
MX,37866,San Diego de la Unión,Guanajuato,21.528,-100.8052
MX,37867,San Diego de la Unión,Guanajuato,21.4563,-100.7657
MX,37870,San Diego de la Unión,Guanajuato,21.3638,-100.9593
MX,37873,San Diego de la Unión,Guanajuato,21.4246,-100.8835
MX,37874,San Diego de la Unión,Guanajuato,21.3538,-100.877
MX,37875,San Diego de la Unión,Guanajuato,21.4192,-100.8357
MX,37876,San Diego de la Unión,Guanajuato,21.3698,-100.738
MX,37877,San Diego de la Unión,Guanajuato,21.3867,-100.6855
MX,37600,San Felipe,Guanajuato,21.4698,-101.2182
MX,37603,San Felipe,Guanajuato,21.4612,-101.159
MX,37604,San Felipe,Guanajuato,21.3484,-101.091
MX,37605,San Felipe,Guanajuato,21.4203,-101.2463
MX,37606,San Felipe,Guanajuato,21.3269,-101.207
MX,37610,San Felipe,Guanajuato,21.7459,-101.2686
MX,37611,San Felipe,Guanajuato,21.6855,-100.9799
MX,37613,San Felipe,Guanajuato,21.6501,-101.0618
MX,37614,San Felipe,Guanajuato,21.615,-101.3126
MX,37615,San Felipe,Guanajuato,21.5688,-101.1927
MX,37616,San Felipe,Guanajuato,21.568,-101.0686
MX,37620,San Felipe,Guanajuato,21.2917,-101.3234
MX,37623,San Felipe,Guanajuato,21.1952,-101.3514
MX,37624,San Felipe,Guanajuato,21.345,-101.5076
MX,37625,San Felipe,Guanajuato,21.3599,-101.4332
MX,36300,San Francisco del Rincón,Guanajuato,20.9408,-101.8128
MX,36310,San Francisco del Rincón,Guanajuato,20.9204,-101.7931
MX,36312,San Francisco del Rincón,Guanajuato,20.9208,-101.7946
MX,36313,San Francisco del Rincón,Guanajuato,20.92,-101.7916
MX,36314,San Francisco del Rincón,Guanajuato,20.9208,-101.7946
MX,36315,San Francisco del Rincón,Guanajuato,20.9208,-101.7946
MX,36320,San Francisco del Rincón,Guanajuato,20.8646,-101.7504
MX,36322,San Francisco del Rincón,Guanajuato,20.81,-101.7122
MX,36330,San Francisco del Rincón,Guanajuato,20.9724,-101.7733
MX,36333,San Francisco del Rincón,Guanajuato,21.0256,-101.7581
MX,36340,San Francisco del Rincón,Guanajuato,20.8774,-101.7602
MX,36342,San Francisco del Rincón,Guanajuato,20.8356,-101.7317
MX,36350,San Francisco del Rincón,Guanajuato,20.9518,-101.7851
MX,36352,San Francisco del Rincón,Guanajuato,20.9192,-101.7886
MX,36353,San Francisco del Rincón,Guanajuato,20.9192,-101.7886
MX,36354,San Francisco del Rincón,Guanajuato,21.0097,-101.8347
MX,36360,San Francisco del Rincón,Guanajuato,20.9635,-101.8134
MX,36361,San Francisco del Rincón,Guanajuato,21.0078,-101.8383
MX,36364,San Francisco del Rincón,Guanajuato,20.9635,-101.8134
MX,36365,San Francisco del Rincón,Guanajuato,20.9635,-101.8134
MX,36369,San Francisco del Rincón,Guanajuato,21.0078,-101.8383
MX,36370,San Francisco del Rincón,Guanajuato,20.9927,-101.7042
MX,36372,San Francisco del Rincón,Guanajuato,20.9927,-101.7042
MX,36373,San Francisco del Rincón,Guanajuato,21.0662,-101.6197
MX,36379,San Francisco del Rincón,Guanajuato,21.0662,-101.6197
MX,36380,San Francisco del Rincón,Guanajuato,20.9725,-101.8253
MX,36390,San Francisco del Rincón,Guanajuato,21.0013,-101.8472
MX,36394,San Francisco del Rincón,Guanajuato,20.9917,-101.8519
MX,36440,San Francisco del Rincón,Guanajuato,20.9457,-101.7473
MX,36441,San Francisco del Rincón,Guanajuato,20.9639,-101.784
MX,36442,San Francisco del Rincón,Guanajuato,21.0183,-101.8119
MX,36443,San Francisco del Rincón,Guanajuato,21.0028,-101.806
MX,36444,San Francisco del Rincón,Guanajuato,21.0169,-101.8392
MX,36445,San Francisco del Rincón,Guanajuato,20.9064,-101.7353
MX,36446,San Francisco del Rincón,Guanajuato,20.9722,-101.8541
MX,36447,San Francisco del Rincón,Guanajuato,20.8859,-101.718
MX,36449,San Francisco del Rincón,Guanajuato,20.969,-101.7151
MX,36450,San Francisco del Rincón,Guanajuato,20.8641,-101.7934
MX,36452,San Francisco del Rincón,Guanajuato,20.936,-101.82
MX,36453,San Francisco del Rincón,Guanajuato,20.9106,-101.7886
MX,36454,San Francisco del Rincón,Guanajuato,20.8888,-101.7827
MX,36455,San Francisco del Rincón,Guanajuato,20.8306,-101.8528
MX,36456,San Francisco del Rincón,Guanajuato,20.8822,-101.7149
MX,36457,San Francisco del Rincón,Guanajuato,20.8356,-101.8084
MX,36458,San Francisco del Rincón,Guanajuato,20.8236,-101.7783
MX,36459,San Francisco del Rincón,Guanajuato,20.8053,-101.7302
MX,36460,San Francisco del Rincón,Guanajuato,20.9578,-101.7212
MX,36463,San Francisco del Rincón,Guanajuato,20.9521,-101.8122
MX,36465,San Francisco del Rincón,Guanajuato,20.975,-101.7634
MX,36467,San Francisco del Rincón,Guanajuato,20.9532,-101.6814
MX,36468,San Francisco del Rincón,Guanajuato,20.9358,-101.7445
MX,36469,San Francisco del Rincón,Guanajuato,20.9192,-101.7886
MX,37980,San José Iturbide,Guanajuato,20.9823,-100.432
MX,37983,San José Iturbide,Guanajuato,20.9863,-100.4144
MX,37984,San José Iturbide,Guanajuato,20.9964,-100.3812
MX,37985,San José Iturbide,Guanajuato,21.023,-100.4064
MX,37986,San José Iturbide,Guanajuato,20.9788,-100.3965
MX,37987,San José Iturbide,Guanajuato,20.9405,-100.4384
MX,37988,San José Iturbide,Guanajuato,20.9805,-100.4515
MX,37990,San José Iturbide,Guanajuato,21.0586,-100.4537
MX,37991,San José Iturbide,Guanajuato,21.0404,-100.3222
MX,37993,San José Iturbide,Guanajuato,21.0653,-100.4021
MX,37994,San José Iturbide,Guanajuato,21.0527,-100.335
MX,37995,San José Iturbide,Guanajuato,21.0145,-100.3172
MX,37996,San José Iturbide,Guanajuato,20.9499,-100.3868
MX,37997,San José Iturbide,Guanajuato,21.0193,-100.414
MX,37998,San José Iturbide,Guanajuato,21.0503,-100.4879
MX,37900,San Luis de la Paz,Guanajuato,21.2945,-100.5317
MX,37903,San Luis de la Paz,Guanajuato,21.3153,-100.5052
MX,37904,San Luis de la Paz,Guanajuato,21.333,-100.4735
MX,37905,San Luis de la Paz,Guanajuato,21.2864,-100.5132
MX,37906,San Luis de la Paz,Guanajuato,21.3099,-100.5399
MX,37907,San Luis de la Paz,Guanajuato,21.3066,-100.5303
MX,37913,San Luis de la Paz,Guanajuato,21.398,-100.4522
MX,37914,San Luis de la Paz,Guanajuato,21.3112,-100.6001
MX,37915,San Luis de la Paz,Guanajuato,21.2061,-100.5098
MX,37916,San Luis de la Paz,Guanajuato,21.4554,-100.5967
MX,37917,San Luis de la Paz,Guanajuato,21.1821,-100.607
MX,37918,San Luis de la Paz,Guanajuato,21.527,-100.4094
MX,37919,San Luis de la Paz,Guanajuato,21.4813,-100.3385
MX,37950,Santa Catarina,Guanajuato,21.1384,-100.0738
MX,37953,Santa Catarina,Guanajuato,21.1664,-100.1
MX,37954,Santa Catarina,Guanajuato,21.2017,-100.1038
MX,37955,Santa Catarina,Guanajuato,21.1406,-100.0445
MX,37956,Santa Catarina,Guanajuato,21.166,-100.0689
MX,37957,Santa Catarina,Guanajuato,21.129,-100.0732
MX,37958,Santa Catarina,Guanajuato,21.0911,-100.0644
MX,38240,Santa Cruz de Juventino Rosas,Guanajuato,20.6141,-101.0189
MX,38243,Santa Cruz de Juventino Rosas,Guanajuato,20.64,-101.0255
MX,38244,Santa Cruz de Juventino Rosas,Guanajuato,20.6441,-101.0065
MX,38245,Santa Cruz de Juventino Rosas,Guanajuato,20.6289,-100.9708
MX,38246,Santa Cruz de Juventino Rosas,Guanajuato,20.6462,-101.0189
MX,38247,Santa Cruz de Juventino Rosas,Guanajuato,20.6426,-101.0043
MX,38250,Santa Cruz de Juventino Rosas,Guanajuato,20.6457,-100.9538
MX,38253,Santa Cruz de Juventino Rosas,Guanajuato,20.6421,-100.9857
MX,38254,Santa Cruz de Juventino Rosas,Guanajuato,20.6555,-101.0277
MX,38255,Santa Cruz de Juventino Rosas,Guanajuato,20.5987,-100.9674
MX,38256,Santa Cruz de Juventino Rosas,Guanajuato,20.7109,-101.0075
MX,38257,Santa Cruz de Juventino Rosas,Guanajuato,20.7524,-101.0555
MX,38970,Santiago Maravatío,Guanajuato,20.165,-100.9972
MX,38973,Santiago Maravatío,Guanajuato,20.1621,-100.9987
MX,38974,Santiago Maravatío,Guanajuato,20.1981,-100.994
MX,38975,Santiago Maravatío,Guanajuato,20.1842,-100.9603
MX,38977,Santiago Maravatío,Guanajuato,20.127,-101.004
MX,38978,Santiago Maravatío,Guanajuato,20.1277,-101.0293
MX,36100,Silao de la Victoria,Guanajuato,20.9545,-101.4565
MX,36103,Silao de la Victoria,Guanajuato,20.9545,-101.4565
MX,36110,Silao de la Victoria,Guanajuato,20.9794,-101.479
MX,36112,Silao de la Victoria,Guanajuato,20.9795,-101.4631
MX,36113,Silao de la Victoria,Guanajuato,20.9794,-101.4164
MX,36118,Silao de la Victoria,Guanajuato,20.9794,-101.479
MX,36119,Silao de la Victoria,Guanajuato,20.9308,-101.4403
MX,36120,Silao de la Victoria,Guanajuato,20.9108,-101.4133
MX,36122,Silao de la Victoria,Guanajuato,20.9435,-101.4585
MX,36125,Silao de la Victoria,Guanajuato,20.963,-101.4378
MX,36126,Silao de la Victoria,Guanajuato,20.9532,-101.4482
MX,36127,Silao de la Victoria,Guanajuato,20.9435,-101.4585
MX,36128,Silao de la Victoria,Guanajuato,20.9592,-101.4586
MX,36129,Silao de la Victoria,Guanajuato,20.9435,-101.4585
MX,36130,Silao de la Victoria,Guanajuato,20.963,-101.4378
MX,36132,Silao de la Victoria,Guanajuato,20.9719,-101.4424
MX,36133,Silao de la Victoria,Guanajuato,20.9719,-101.4424
MX,36135,Silao de la Victoria,Guanajuato,20.9719,-101.4424
MX,36140,Silao de la Victoria,Guanajuato,20.8689,-101.3856
MX,36142,Silao de la Victoria,Guanajuato,20.7747,-101.3333
MX,36143,Silao de la Victoria,Guanajuato,20.963,-101.4378
MX,36149,Silao de la Victoria,Guanajuato,20.7747,-101.3333
MX,36150,Silao de la Victoria,Guanajuato,21.0435,-101.5891
MX,36155,Silao de la Victoria,Guanajuato,20.963,-101.4378
MX,36156,Silao de la Victoria,Guanajuato,21.0435,-101.5891
MX,36158,Silao de la Victoria,Guanajuato,20.9915,-101.492
MX,36159,Silao de la Victoria,Guanajuato,21.0435,-101.5891
MX,36160,Silao de la Victoria,Guanajuato,20.9672,-101.3469
MX,36169,Silao de la Victoria,Guanajuato,20.9672,-101.3469
MX,36170,Silao de la Victoria,Guanajuato,20.8728,-101.3981
MX,36172,Silao de la Victoria,Guanajuato,20.9278,-101.4435
MX,36270,Silao de la Victoria,Guanajuato,20.979,-101.4354
MX,36273,Silao de la Victoria,Guanajuato,20.9871,-101.4869
MX,36274,Silao de la Victoria,Guanajuato,21.0057,-101.5346
MX,36275,Silao de la Victoria,Guanajuato,20.9855,-101.4451
MX,36276,Silao de la Victoria,Guanajuato,21.0337,-101.441
MX,36277,Silao de la Victoria,Guanajuato,21.0651,-101.473
MX,36278,Silao de la Victoria,Guanajuato,21.0157,-101.4886
MX,36279,Silao de la Victoria,Guanajuato,21.0889,-101.4522
MX,36280,Silao de la Victoria,Guanajuato,20.9017,-101.4785
MX,36283,Silao de la Victoria,Guanajuato,20.9267,-101.4586
MX,36284,Silao de la Victoria,Guanajuato,20.8889,-101.479
MX,36285,Silao de la Victoria,Guanajuato,20.8889,-101.4312
MX,36286,Silao de la Victoria,Guanajuato,20.8611,-101.4411
MX,36287,Silao de la Victoria,Guanajuato,20.9494,-101.4953
MX,36288,Silao de la Victoria,Guanajuato,20.967,-101.4893
MX,36290,Silao de la Victoria,Guanajuato,21.0148,-101.3855
MX,36293,Silao de la Victoria,Guanajuato,20.926,-101.3901
MX,36294,Silao de la Victoria,Guanajuato,20.913,-101.4133
MX,36295,Silao de la Victoria,Guanajuato,20.9362,-101.3626
MX,36296,Silao de la Victoria,Guanajuato,20.8648,-101.3866
MX,36297,Silao de la Victoria,Guanajuato,20.9707,-101.3804
MX,36298,Silao de la Victoria,Guanajuato,20.8987,-101.3608
MX,38790,Tarandacuao,Guanajuato,20.0056,-100.5315
MX,38793,Tarandacuao,Guanajuato,20.0072,-100.5056
MX,38794,Tarandacuao,Guanajuato,20.005,-100.5302
MX,38795,Tarandacuao,Guanajuato,19.9985,-100.5521
MX,38796,Tarandacuao,Guanajuato,19.9733,-100.5098
MX,38797,Tarandacuao,Guanajuato,20.0503,-100.543
MX,38798,Tarandacuao,Guanajuato,20.0228,-100.5135
MX,38700,Tarimoro,Guanajuato,20.2677,-100.7461
MX,38701,Tarimoro,Guanajuato,20.2955,-100.7597
MX,38702,Tarimoro,Guanajuato,20.2924,-100.7534
MX,38703,Tarimoro,Guanajuato,20.2966,-100.7415
MX,38704,Tarimoro,Guanajuato,20.2966,-100.7415
MX,38705,Tarimoro,Guanajuato,20.2856,-100.7523
MX,38706,Tarimoro,Guanajuato,20.3102,-100.7093
MX,38708,Tarimoro,Guanajuato,20.2974,-100.7159
MX,38709,Tarimoro,Guanajuato,20.2286,-100.7372
MX,38710,Tarimoro,Guanajuato,20.3184,-100.803
MX,38712,Tarimoro,Guanajuato,20.3653,-100.6843
MX,38713,Tarimoro,Guanajuato,20.3788,-100.7216
MX,38714,Tarimoro,Guanajuato,20.3842,-100.6684
MX,38715,Tarimoro,Guanajuato,20.3456,-100.7871
MX,38716,Tarimoro,Guanajuato,20.3456,-100.6952
MX,38717,Tarimoro,Guanajuato,20.3224,-100.7885
MX,38720,Tarimoro,Guanajuato,20.2835,-100.805
MX,38724,Tarimoro,Guanajuato,20.2606,-100.7636
MX,38725,Tarimoro,Guanajuato,20.2525,-100.7965
MX,37970,Tierra Blanca,Guanajuato,21.086,-100.1562
MX,37973,Tierra Blanca,Guanajuato,21.0883,-100.2226
MX,37974,Tierra Blanca,Guanajuato,21.0858,-100.1429
MX,37975,Tierra Blanca,Guanajuato,21.0791,-100.191
MX,37976,Tierra Blanca,Guanajuato,21.0191,-100.1683
MX,37977,Tierra Blanca,Guanajuato,20.9705,-100.1284
MX,37978,Tierra Blanca,Guanajuato,21.023,-100.1049
MX,38980,Uriangato,Guanajuato,20.1306,-101.145
MX,38982,Uriangato,Guanajuato,20.1444,-101.1573
MX,38983,Uriangato,Guanajuato,20.1587,-101.163
MX,38984,Uriangato,Guanajuato,20.1226,-101.1904
MX,38985,Uriangato,Guanajuato,20.1372,-101.1305
MX,38986,Uriangato,Guanajuato,20.1163,-101.1481
MX,38987,Uriangato,Guanajuato,20.0885,-101.1105
MX,38988,Uriangato,Guanajuato,20.1184,-101.1082
MX,38989,Uriangato,Guanajuato,20.0415,-101.2033
MX,38400,Valle de Santiago,Guanajuato,20.3911,-101.1853
MX,38403,Valle de Santiago,Guanajuato,20.3906,-101.1909
MX,38404,Valle de Santiago,Guanajuato,20.4064,-101.1944
MX,38405,Valle de Santiago,Guanajuato,20.4149,-101.2492
MX,38406,Valle de Santiago,Guanajuato,20.4108,-101.2388
MX,38407,Valle de Santiago,Guanajuato,20.3988,-101.2171
MX,38410,Valle de Santiago,Guanajuato,20.4692,-101.3728
MX,38413,Valle de Santiago,Guanajuato,20.4397,-101.3572
MX,38414,Valle de Santiago,Guanajuato,20.4831,-101.3366
MX,38415,Valle de Santiago,Guanajuato,20.4909,-101.2993
MX,38416,Valle de Santiago,Guanajuato,20.4793,-101.2569
MX,38417,Valle de Santiago,Guanajuato,20.4686,-101.3063
MX,38420,Valle de Santiago,Guanajuato,20.413,-101.2865
MX,38423,Valle de Santiago,Guanajuato,20.4219,-101.251
MX,38424,Valle de Santiago,Guanajuato,20.4175,-101.2276
MX,38425,Valle de Santiago,Guanajuato,20.4491,-101.1909
MX,38426,Valle de Santiago,Guanajuato,20.4383,-101.1528
MX,38427,Valle de Santiago,Guanajuato,20.3927,-101.1468
MX,38430,Valle de Santiago,Guanajuato,20.3777,-101.2984
MX,38433,Valle de Santiago,Guanajuato,20.3376,-101.314
MX,38434,Valle de Santiago,Guanajuato,20.3779,-101.2553
MX,38435,Valle de Santiago,Guanajuato,20.3479,-101.2302
MX,38436,Valle de Santiago,Guanajuato,20.343,-101.2862
MX,38437,Valle de Santiago,Guanajuato,20.2814,-101.3305
MX,38440,Valle de Santiago,Guanajuato,20.3732,-101.3484
MX,38443,Valle de Santiago,Guanajuato,20.3781,-101.387
MX,38445,Valle de Santiago,Guanajuato,20.3194,-101.3042
MX,38446,Valle de Santiago,Guanajuato,20.4027,-101.3704
MX,38447,Valle de Santiago,Guanajuato,20.4304,-101.3104
MX,38450,Valle de Santiago,Guanajuato,20.3094,-101.1786
MX,38453,Valle de Santiago,Guanajuato,20.3727,-101.2207
MX,38454,Valle de Santiago,Guanajuato,20.314,-101.2171
MX,38455,Valle de Santiago,Guanajuato,20.3581,-101.1718
MX,38456,Valle de Santiago,Guanajuato,20.3622,-101.126
MX,38457,Valle de Santiago,Guanajuato,20.2753,-101.1564
MX,38460,Valle de Santiago,Guanajuato,20.3524,-101.4302
MX,38463,Valle de Santiago,Guanajuato,20.3313,-101.3779
MX,38464,Valle de Santiago,Guanajuato,20.3267,-101.4422
MX,38465,Valle de Santiago,Guanajuato,20.288,-101.437
MX,38466,Valle de Santiago,Guanajuato,20.3027,-101.3897
MX,38467,Valle de Santiago,Guanajuato,20.3144,-101.3906
MX,37920,Victoria,Guanajuato,21.3282,-100.2265
MX,37923,Victoria,Guanajuato,21.5211,-100.1483
MX,37924,Victoria,Guanajuato,21.3945,-100.1575
MX,37925,Victoria,Guanajuato,21.3793,-100.2566
MX,37926,Victoria,Guanajuato,21.2938,-100.3168
MX,37927,Victoria,Guanajuato,21.267,-100.2127
MX,37928,Victoria,Guanajuato,21.1942,-100.2228
MX,38260,Villagrán,Guanajuato,20.5234,-100.9822
MX,38263,Villagrán,Guanajuato,20.5361,-101.0
MX,38265,Villagrán,Guanajuato,20.5444,-100.9914
MX,38269,Villagrán,Guanajuato,20.5546,-100.9877
MX,38270,Villagrán,Guanajuato,20.5312,-101.0637
MX,38271,Villagrán,Guanajuato,20.529,-101.0706
MX,38272,Villagrán,Guanajuato,20.5226,-101.0616
MX,38273,Villagrán,Guanajuato,20.5419,-101.0587
MX,38280,Villagrán,Guanajuato,20.5444,-101.0296
MX,38290,Villagrán,Guanajuato,20.5536,-100.9417
MX,38291,Villagrán,Guanajuato,20.5424,-100.9748
MX,38293,Villagrán,Guanajuato,20.5598,-100.9578
MX,38294,Villagrán,Guanajuato,20.5222,-100.9197
MX,38295,Villagrán,Guanajuato,20.5446,-100.9441
MX,37930,Xichú,Guanajuato,21.2995,-100.0715
MX,37932,Xichú,Guanajuato,21.4053,-100.0206
MX,37933,Xichú,Guanajuato,21.3413,-100.0649
MX,37934,Xichú,Guanajuato,21.407,-99.8575
MX,37935,Xichú,Guanajuato,21.3109,-99.9233
MX,37936,Xichú,Guanajuato,21.2924,-99.8796
MX,37937,Xichú,Guanajuato,21.2712,-100.0844
MX,37938,Xichú,Guanajuato,21.2553,-100.0013
MX,37939,Xichú,Guanajuato,21.2378,-99.9225
MX,38940,Yuriria,Guanajuato,20.1859,-101.1493
MX,38943,Yuriria,Guanajuato,20.1832,-101.2257
MX,38944,Yuriria,Guanajuato,20.1846,-101.1875
MX,38945,Yuriria,Guanajuato,20.1821,-101.2654
MX,38946,Yuriria,Guanajuato,20.1846,-101.1875
MX,38947,Yuriria,Guanajuato,20.233,-101.1602
MX,38948,Yuriria,Guanajuato,20.0938,-101.0482
MX,38950,Yuriria,Guanajuato,20.1999,-101.2192
MX,38953,Yuriria,Guanajuato,20.2023,-101.1786
MX,38954,Yuriria,Guanajuato,20.1628,-101.1424
MX,38955,Yuriria,Guanajuato,20.2522,-101.1347
MX,38956,Yuriria,Guanajuato,20.2499,-101.2603
MX,38957,Yuriria,Guanajuato,20.2131,-101.2425
MX,38958,Yuriria,Guanajuato,20.1398,-101.0781
MX,38960,Yuriria,Guanajuato,20.1572,-101.3371
MX,38961,Yuriria,Guanajuato,20.1566,-101.3413
MX,38963,Yuriria,Guanajuato,20.1526,-101.3634
MX,38964,Yuriria,Guanajuato,20.051,-101.3482
MX,38965,Yuriria,Guanajuato,20.1302,-101.3314
MX,38966,Yuriria,Guanajuato,20.2076,-101.3158
MX,38967,Yuriria,Guanajuato,20.1336,-101.2961
MX,39300,Acapulco de Juárez,Guerrero,16.8818,-99.7376
MX,39350,Acapulco de Juárez,Guerrero,16.8062,-99.761
MX,39355,Acapulco de Juárez,Guerrero,16.8062,-99.761
MX,39357,Acapulco de Juárez,Guerrero,16.8062,-99.761
MX,39358,Acapulco de Juárez,Guerrero,16.8062,-99.761
MX,39359,Acapulco de Juárez,Guerrero,16.8062,-99.761
MX,39360,Acapulco de Juárez,Guerrero,16.8818,-99.7376
MX,39370,Acapulco de Juárez,Guerrero,16.8734,-99.7524
MX,39380,Acapulco de Juárez,Guerrero,16.8062,-99.761
MX,39385,Acapulco de Juárez,Guerrero,16.8062,-99.761
MX,39390,Acapulco de Juárez,Guerrero,16.8901,-99.723
MX,39400,Acapulco de Juárez,Guerrero,16.9573,-99.7143
MX,39405,Acapulco de Juárez,Guerrero,16.9207,-99.7572
MX,39406,Acapulco de Juárez,Guerrero,16.9207,-99.7616
MX,39407,Acapulco de Juárez,Guerrero,16.8883,-99.8458
MX,39410,Acapulco de Juárez,Guerrero,16.9573,-99.7143
MX,39412,Acapulco de Juárez,Guerrero,16.903,-99.8262
MX,39422,Acapulco de Juárez,Guerrero,17.0164,-99.7431
MX,39425,Acapulco de Juárez,Guerrero,16.9573,-99.7143
MX,39430,Acapulco de Juárez,Guerrero,16.9301,-99.7702
MX,39450,Acapulco de Juárez,Guerrero,16.9301,-99.7702
MX,39460,Acapulco de Juárez,Guerrero,16.9573,-99.7143
MX,39463,Acapulco de Juárez,Guerrero,16.903,-99.8262
MX,39467,Acapulco de Juárez,Guerrero,16.903,-99.8262
MX,39470,Acapulco de Juárez,Guerrero,16.9573,-99.7143
MX,39474,Acapulco de Juárez,Guerrero,16.903,-99.8262
MX,39475,Acapulco de Juárez,Guerrero,16.9573,-99.7143
MX,39480,Acapulco de Juárez,Guerrero,16.9573,-99.7143
MX,39489,Acapulco de Juárez,Guerrero,16.9573,-99.7143
MX,39493,Acapulco de Juárez,Guerrero,16.9573,-99.7143
MX,39499,Acapulco de Juárez,Guerrero,16.9301,-99.7702
MX,39500,Acapulco de Juárez,Guerrero,16.8952,-99.8701
MX,39510,Acapulco de Juárez,Guerrero,16.9573,-99.7143
MX,39520,Acapulco de Juárez,Guerrero,16.8952,-99.8701
MX,39528,Acapulco de Juárez,Guerrero,16.9573,-99.7143
MX,39530,Acapulco de Juárez,Guerrero,16.9134,-99.8482
MX,39540,Acapulco de Juárez,Guerrero,16.9262,-99.7922
MX,39550,Acapulco de Juárez,Guerrero,16.8552,-99.7416
MX,39560,Acapulco de Juárez,Guerrero,16.8952,-99.8701
MX,39562,Acapulco de Juárez,Guerrero,16.9573,-99.7143
MX,39570,Acapulco de Juárez,Guerrero,16.8952,-99.8701
MX,39573,Acapulco de Juárez,Guerrero,16.8952,-99.8701
MX,39574,Acapulco de Juárez,Guerrero,16.9573,-99.7143
MX,39580,Acapulco de Juárez,Guerrero,16.9969,-99.8886
MX,39589,Acapulco de Juárez,Guerrero,16.9573,-99.7143
MX,39590,Acapulco de Juárez,Guerrero,16.8952,-99.8701
MX,39600,Acapulco de Juárez,Guerrero,16.9954,-99.7484
MX,39610,Acapulco de Juárez,Guerrero,16.9954,-99.7484
MX,39613,Acapulco de Juárez,Guerrero,16.9573,-99.7143
MX,39615,Acapulco de Juárez,Guerrero,17.0335,-99.7825
MX,39620,Acapulco de Juárez,Guerrero,16.9714,-99.7885
MX,39630,Acapulco de Juárez,Guerrero,16.9954,-99.7484
MX,39633,Acapulco de Juárez,Guerrero,17.0335,-99.7825
MX,39640,Acapulco de Juárez,Guerrero,16.9573,-99.7143
MX,39650,Acapulco de Juárez,Guerrero,16.9954,-99.7484
MX,39660,Acapulco de Juárez,Guerrero,16.9954,-99.7484
MX,39670,Acapulco de Juárez,Guerrero,16.9954,-99.7484
MX,39679,Acapulco de Juárez,Guerrero,17.0335,-99.7825
MX,39680,Acapulco de Juárez,Guerrero,17.1435,-99.6964
MX,39683,Acapulco de Juárez,Guerrero,17.1435,-99.6964
MX,39689,Acapulco de Juárez,Guerrero,17.1435,-99.6964
MX,39690,Acapulco de Juárez,Guerrero,16.9954,-99.7484
MX,39699,Acapulco de Juárez,Guerrero,17.0335,-99.7825
MX,39700,Acapulco de Juárez,Guerrero,16.8873,-99.6964
MX,39703,Acapulco de Juárez,Guerrero,16.8873,-99.6964
MX,39704,Acapulco de Juárez,Guerrero,16.8873,-99.6964
MX,39710,Acapulco de Juárez,Guerrero,16.9212,-99.7896
MX,39713,Acapulco de Juárez,Guerrero,16.9214,-99.7953
MX,39714,Acapulco de Juárez,Guerrero,16.8928,-99.5439
MX,39715,Acapulco de Juárez,Guerrero,16.9334,-99.744
MX,39720,Acapulco de Juárez,Guerrero,16.9573,-99.7143
MX,39729,Acapulco de Juárez,Guerrero,16.9033,-99.8518
MX,39730,Acapulco de Juárez,Guerrero,16.9573,-99.7143
MX,39740,Acapulco de Juárez,Guerrero,16.926,-99.7432
MX,39745,Acapulco de Juárez,Guerrero,16.9573,-99.7143
MX,39746,Acapulco de Juárez,Guerrero,16.9573,-99.7143
MX,39747,Acapulco de Juárez,Guerrero,16.926,-99.7432
MX,39748,Acapulco de Juárez,Guerrero,16.9573,-99.7143
MX,39750,Acapulco de Juárez,Guerrero,16.926,-99.7432
MX,39753,Acapulco de Juárez,Guerrero,16.926,-99.7432
MX,39759,Acapulco de Juárez,Guerrero,16.9573,-99.7143
MX,39760,Acapulco de Juárez,Guerrero,16.9573,-99.7143
MX,39770,Acapulco de Juárez,Guerrero,16.9318,-99.7162
MX,39773,Acapulco de Juárez,Guerrero,16.925,-99.7204
MX,39774,Acapulco de Juárez,Guerrero,16.8857,-99.7722
MX,39780,Acapulco de Juárez,Guerrero,16.916,-99.7755
MX,39787,Acapulco de Juárez,Guerrero,16.8747,-99.8366
MX,39790,Acapulco de Juárez,Guerrero,16.9156,-99.7684
MX,39799,Acapulco de Juárez,Guerrero,16.9156,-99.7684
MX,39800,Acapulco de Juárez,Guerrero,16.9573,-99.7143
MX,39803,Acapulco de Juárez,Guerrero,16.8251,-99.764
MX,39810,Acapulco de Juárez,Guerrero,16.9144,-99.732
MX,39813,Acapulco de Juárez,Guerrero,16.9144,-99.732
MX,39814,Acapulco de Juárez,Guerrero,16.8941,-99.7159
MX,39815,Acapulco de Juárez,Guerrero,16.826,-99.8178
MX,39820,Acapulco de Juárez,Guerrero,16.8271,-99.8425
MX,39830,Acapulco de Juárez,Guerrero,16.8251,-99.764
MX,39840,Acapulco de Juárez,Guerrero,16.9246,-99.7892
MX,39845,Acapulco de Juárez,Guerrero,16.8919,-99.8642
MX,39850,Acapulco de Juárez,Guerrero,16.8251,-99.764
MX,39859,Acapulco de Juárez,Guerrero,16.8251,-99.764
MX,39860,Acapulco de Juárez,Guerrero,16.9036,-99.7822
MX,39865,Acapulco de Juárez,Guerrero,16.85,-99.85
MX,39866,Acapulco de Juárez,Guerrero,16.85,-99.85
MX,39867,Acapulco de Juárez,Guerrero,16.9036,-99.7822
MX,39868,Acapulco de Juárez,Guerrero,16.85,-99.85
MX,39869,Acapulco de Juárez,Guerrero,16.85,-99.85
