country_code,postal_code,town,state,latitude,longitude
MEX,16500,Xochimilco,"Ciudad de México, Distrito Federal",19.2462,-99.0734
MEX,16510,Xochimilco,"Ciudad de México, Distrito Federal",19.237,-99.0823
MEX,16513,Xochimilco,"Ciudad de México, Distrito Federal",19.237,-99.0823
MEX,16514,Xochimilco,"Ciudad de México, Distrito Federal",19.237,-99.0823
MEX,16515,Xochimilco,"Ciudad de México, Distrito Federal",19.237,-99.0823
MEX,16520,Xochimilco,"Ciudad de México, Distrito Federal",19.2278,-99.0912
MEX,16530,Xochimilco,"Ciudad de México, Distrito Federal",19.237,-99.0823
MEX,16533,Xochimilco,"Ciudad de México, Distrito Federal",19.237,-99.0823
MEX,16550,Xochimilco,"Ciudad de México, Distrito Federal",19.237,-99.0823
MEX,16600,Xochimilco,"Ciudad de México, Distrito Federal",19.2555,-99.0473
MEX,16604,Xochimilco,"Ciudad de México, Distrito Federal",19.2431,-99.0159
MEX,16605,Xochimilco,"Ciudad de México, Distrito Federal",19.2453,-99.0904
MEX,16606,Xochimilco,"Ciudad de México, Distrito Federal",19.2431,-99.0159
MEX,16607,Xochimilco,"Ciudad de México, Distrito Federal",19.2456,-99.0342
MEX,16609,Xochimilco,"Ciudad de México, Distrito Federal",19.2431,-99.0159
MEX,16610,Xochimilco,"Ciudad de México, Distrito Federal",19.2453,-99.0904
MEX,16614,Xochimilco,"Ciudad de México, Distrito Federal",19.2675,-99.0277
MEX,16615,Xochimilco,"Ciudad de México, Distrito Federal",19.2675,-99.0277
MEX,16616,Xochimilco,"Ciudad de México, Distrito Federal",19.2675,-99.0277
MEX,16617,Xochimilco,"Ciudad de México, Distrito Federal",19.2675,-99.0277
MEX,16620,Xochimilco,"Ciudad de México, Distrito Federal",19.2676,-99.1076
MEX,16629,Xochimilco,"Ciudad de México, Distrito Federal",19.2676,-99.1076
MEX,16630,Xochimilco,"Ciudad de México, Distrito Federal",19.2529,-99.0366
MEX,16640,Xochimilco,"Ciudad de México, Distrito Federal",19.2529,-99.0366
MEX,16710,Xochimilco,"Ciudad de México, Distrito Federal",19.2738,-99.0874
MEX,16720,Xochimilco,"Ciudad de México, Distrito Federal",19.2738,-99.0874
MEX,16739,Xochimilco,"Ciudad de México, Distrito Federal",19.2738,-99.0874
MEX,16740,Xochimilco,"Ciudad de México, Distrito Federal",19.2644,-99.102
MEX,16749,Xochimilco,"Ciudad de México, Distrito Federal",19.2588,-99.0185
MEX,16750,Xochimilco,"Ciudad de México, Distrito Federal",19.2738,-99.0874
MEX,16770,Xochimilco,"Ciudad de México, Distrito Federal",19.2539,-99.0207
MEX,16776,Xochimilco,"Ciudad de México, Distrito Federal",19.2502,-99.0575
MEX,16780,Xochimilco,"Ciudad de México, Distrito Federal",19.3169,-99.146
MEX,16797,Xochimilco,"Ciudad de México, Distrito Federal",19.2436,-99.0928
MEX,16799,Xochimilco,"Ciudad de México, Distrito Federal",19.2436,-99.0928
MEX,16800,Xochimilco,"Ciudad de México, Distrito Federal",19.2321,-99.1198
MEX,16808,Xochimilco,"Ciudad de México, Distrito Federal",19.2303,-99.1259
MEX,16809,Xochimilco,"Ciudad de México, Distrito Federal",19.2312,-99.1229
MEX,16810,Xochimilco,"Ciudad de México, Distrito Federal",19.2877,-99.1106
MEX,16813,Xochimilco,"Ciudad de México, Distrito Federal",19.3922,-99.1339
MEX,16819,Xochimilco,"Ciudad de México, Distrito Federal",19.3922,-99.1339
MEX,16840,Xochimilco,"Ciudad de México, Distrito Federal",19.2242,-99.1153
MEX,16850,Xochimilco,"Ciudad de México, Distrito Federal",19.2189,-99.1097
MEX,16860,Xochimilco,"Ciudad de México, Distrito Federal",19.2994,-99.1334
MEX,16866,Xochimilco,"Ciudad de México, Distrito Federal",19.2994,-99.1334
MEX,16869,Xochimilco,"Ciudad de México, Distrito Federal",19.2994,-99.1334
MEX,16870,Xochimilco,"Ciudad de México, Distrito Federal",19.2161,-99.1175
MEX,16880,Xochimilco,"Ciudad de México, Distrito Federal",19.3208,-99.1507
MEX,16888,Xochimilco,"Ciudad de México, Distrito Federal",19.3962,-99.211
MEX,16889,Xochimilco,"Ciudad de México, Distrito Federal",19.3962,-99.211
MEX,16900,Xochimilco,"Ciudad de México, Distrito Federal",19.1974,-99.1223
MEX,16908,Xochimilco,"Ciudad de México, Distrito Federal",19.2453,-99.0904
MEX,16909,Xochimilco,"Ciudad de México, Distrito Federal",19.196,-99.0902
MEX,16910,Xochimilco,"Ciudad de México, Distrito Federal",19.2453,-99.0904
MEX,3000,Benito Juárez,"Ciudad de México, Distrito Federal",19.4026,-99.1547
MEX,3010,Benito Juárez,"Ciudad de México, Distrito Federal",19.4029,-99.1477
MEX,3020,Benito Juárez,"Ciudad de México, Distrito Federal",19.4004,-99.1448
MEX,3023,Benito Juárez,"Ciudad de México, Distrito Federal",19.3925,-99.1495
MEX,3028,Benito Juárez,"Ciudad de México, Distrito Federal",19.3806,-99.1611
MEX,3100,Benito Juárez,"Ciudad de México, Distrito Federal",19.3831,-99.1743
MEX,3103,Benito Juárez,"Ciudad de México, Distrito Federal",19.3654,-99.1446
MEX,3104,Benito Juárez,"Ciudad de México, Distrito Federal",19.3806,-99.1611
MEX,3109,Benito Juárez,"Ciudad de México, Distrito Federal",19.3654,-99.1446
MEX,3199,Benito Juárez,"Ciudad de México, Distrito Federal",19.3654,-99.1446
MEX,3200,Benito Juárez,"Ciudad de México, Distrito Federal",19.3833,-99.1667
MEX,3220,Benito Juárez,"Ciudad de México, Distrito Federal",19.372,-99.1737
MEX,3229,Benito Juárez,"Ciudad de México, Distrito Federal",19.372,-99.1737
MEX,3230,Benito Juárez,"Ciudad de México, Distrito Federal",19.3685,-99.179
MEX,3240,Benito Juárez,"Ciudad de México, Distrito Federal",19.3642,-99.1754
MEX,3300,Benito Juárez,"Ciudad de México, Distrito Federal",19.3663,-99.1622
MEX,3303,Benito Juárez,"Ciudad de México, Distrito Federal",19.3663,-99.1622
MEX,3310,Benito Juárez,"Ciudad de México, Distrito Federal",19.3686,-99.1622
MEX,3313,Benito Juárez,"Ciudad de México, Distrito Federal",19.3686,-99.1622
MEX,3319,Benito Juárez,"Ciudad de México, Distrito Federal",19.3686,-99.1622
MEX,3320,Benito Juárez,"Ciudad de México, Distrito Federal",19.3684,-99.1576
MEX,3330,Benito Juárez,"Ciudad de México, Distrito Federal",19.362,-99.1668
MEX,3340,Benito Juárez,"Ciudad de México, Distrito Federal",19.3663,-99.1622
MEX,3400,Benito Juárez,"Ciudad de México, Distrito Federal",19.3975,-99.1422
MEX,3410,Benito Juárez,"Ciudad de México, Distrito Federal",19.3905,-99.1415
MEX,3420,Benito Juárez,"Ciudad de México, Distrito Federal",19.3897,-99.1449
MEX,3430,Benito Juárez,"Ciudad de México, Distrito Federal",19.3876,-99.1409
MEX,3440,Benito Juárez,"Ciudad de México, Distrito Federal",19.3913,-99.1424
MEX,3500,Benito Juárez,"Ciudad de México, Distrito Federal",19.3812,-99.1368
MEX,3510,Benito Juárez,"Ciudad de México, Distrito Federal",19.3948,-99.135
MEX,3520,Benito Juárez,"Ciudad de México, Distrito Federal",19.3902,-99.1359
MEX,3530,Benito Juárez,"Ciudad de México, Distrito Federal",19.3874,-99.1363
MEX,3540,Benito Juárez,"Ciudad de México, Distrito Federal",19.3757,-99.1381
MEX,3550,Benito Juárez,"Ciudad de México, Distrito Federal",19.3729,-99.1361
MEX,3560,Benito Juárez,"Ciudad de México, Distrito Federal",19.3705,-99.1394
MEX,3570,Benito Juárez,"Ciudad de México, Distrito Federal",19.3654,-99.1405
MEX,3580,Benito Juárez,"Ciudad de México, Distrito Federal",19.3611,-99.1409
MEX,3590,Benito Juárez,"Ciudad de México, Distrito Federal",19.3584,-99.1417
MEX,3600,Benito Juárez,"Ciudad de México, Distrito Federal",19.3818,-99.1544
MEX,3610,Benito Juárez,"Ciudad de México, Distrito Federal",19.3823,-99.142
MEX,3620,Benito Juárez,"Ciudad de México, Distrito Federal",19.3806,-99.1611
MEX,3630,Benito Juárez,"Ciudad de México, Distrito Federal",19.3799,-99.1479
MEX,3640,Benito Juárez,"Ciudad de México, Distrito Federal",19.3906,-99.1605
MEX,3650,Benito Juárez,"Ciudad de México, Distrito Federal",19.3758,-99.1548
MEX,3660,Benito Juárez,"Ciudad de México, Distrito Federal",19.375,-99.1451
MEX,3700,Benito Juárez,"Ciudad de México, Distrito Federal",19.381,-99.1929
MEX,3710,Benito Juárez,"Ciudad de México, Distrito Federal",19.3832,-99.1803
MEX,3720,Benito Juárez,"Ciudad de México, Distrito Federal",19.3705,-99.1563
MEX,3730,Benito Juárez,"Ciudad de México, Distrito Federal",19.3806,-99.1611
MEX,3740,Benito Juárez,"Ciudad de México, Distrito Federal",19.3765,-99.1802
MEX,3800,Benito Juárez,"Ciudad de México, Distrito Federal",19.3901,-99.1847
MEX,3810,Benito Juárez,"Ciudad de México, Distrito Federal",19.3928,-99.1729
MEX,3820,Benito Juárez,"Ciudad de México, Distrito Federal",19.3899,-99.1785
MEX,3840,Benito Juárez,"Ciudad de México, Distrito Federal",19.3868,-99.1779
MEX,3849,Benito Juárez,"Ciudad de México, Distrito Federal",19.3868,-99.1779
MEX,3900,Benito Juárez,"Ciudad de México, Distrito Federal",19.3663,-99.1852
MEX,3910,Benito Juárez,"Ciudad de México, Distrito Federal",19.373,-99.1888
MEX,3920,Benito Juárez,"Ciudad de México, Distrito Federal",19.373,-99.1839
MEX,3930,Benito Juárez,"Ciudad de México, Distrito Federal",19.3806,-99.1611
MEX,3940,Benito Juárez,"Ciudad de México, Distrito Federal",19.3647,-99.1804
MEX,6000,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4364,-99.1553
MEX,6010,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4364,-99.1553
MEX,6018,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4364,-99.1553
MEX,6020,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4364,-99.1553
MEX,6030,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4364,-99.1553
MEX,6038,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4364,-99.1553
MEX,6039,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4364,-99.1553
MEX,6040,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4364,-99.1553
MEX,6050,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4364,-99.1553
MEX,6058,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4364,-99.1553
MEX,6060,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4364,-99.1553
MEX,6065,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4364,-99.1553
MEX,6066,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4364,-99.1553
MEX,6067,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4364,-99.1553
MEX,6070,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4364,-99.1553
MEX,6079,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4364,-99.1553
MEX,6080,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4364,-99.1553
MEX,6090,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4364,-99.1553
MEX,6100,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4121,-99.1795
MEX,6140,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4121,-99.1795
MEX,6170,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4121,-99.1795
MEX,6171,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4121,-99.1795
MEX,6179,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4121,-99.1795
MEX,6200,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.447,-99.1256
MEX,6220,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.462,-99.1342
MEX,6240,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4579,-99.1223
MEX,6250,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4563,-99.1347
MEX,6270,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4547,-99.1279
MEX,6280,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4541,-99.1253
MEX,6300,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4441,-99.1435
MEX,6309,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4441,-99.1435
MEX,6350,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4456,-99.1507
MEX,6357,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4456,-99.1507
MEX,6400,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4471,-99.1599
MEX,6430,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4615,-99.1489
MEX,6450,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4581,-99.1562
MEX,6470,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4556,-99.155
MEX,6479,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4556,-99.155
MEX,6500,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4451,-99.1461
MEX,6589,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4451,-99.1461
MEX,6598,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4451,-99.1461
MEX,6599,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4451,-99.1461
MEX,6600,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4318,-99.1449
MEX,6609,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4318,-99.1449
MEX,6693,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4318,-99.1449
MEX,6696,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4318,-99.1449
MEX,6698,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4318,-99.1449
MEX,6699,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4318,-99.1449
MEX,6700,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4181,-99.1634
MEX,6707,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4181,-99.1634
MEX,6720,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4165,-99.1493
MEX,6725,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4165,-99.1493
MEX,6727,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4165,-99.1493
MEX,6728,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4165,-99.1493
MEX,6729,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4165,-99.1493
MEX,6740,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4115,-99.1563
MEX,6760,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4058,-99.1626
MEX,6780,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4054,-99.1499
MEX,6796,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4115,-99.1563
MEX,6798,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4115,-99.1563
MEX,6800,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4152,-99.1392
MEX,6820,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4174,-99.1319
MEX,6840,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4201,-99.1286
MEX,6850,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4039,-99.1308
MEX,6860,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.41,-99.1332
MEX,6870,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4117,-99.1301
MEX,6880,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4053,-99.1408
MEX,6890,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.407,-99.1313
MEX,6900,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4532,-99.1424
MEX,6920,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.459,-99.1431
MEX,6995,Cuauhtémoc,"Ciudad de México, Distrito Federal",19.4561,-99.1427
MEX,11000,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4234,-99.2033
MEX,11040,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4234,-99.2033
MEX,11100,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4121,-99.205
MEX,11109,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4121,-99.2051
MEX,11200,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4389,-99.2099
MEX,11210,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4664,-99.2103
MEX,11220,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4487,-99.2187
MEX,11230,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4583,-99.2105
MEX,11239,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4567,-99.1872
MEX,11240,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4628,-99.1969
MEX,11250,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4486,-99.211
MEX,11259,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4486,-99.211
MEX,11260,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4534,-99.2079
MEX,11270,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4556,-99.2038
MEX,11280,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4573,-99.1955
MEX,11289,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4543,-99.1998
MEX,11290,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4611,-99.1948
MEX,11300,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4365,-99.1747
MEX,11310,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4445,-99.1811
MEX,11320,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4514,-99.1723
MEX,11330,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4484,-99.1692
MEX,11340,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4281,-99.2046
MEX,11350,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4548,-99.1688
MEX,11360,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.45,-99.1655
MEX,11370,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4401,-99.1697
MEX,11400,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.454,-99.1799
MEX,11410,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.456,-99.1903
MEX,11420,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4555,-99.173
MEX,11430,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4499,-99.1969
MEX,11440,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4489,-99.193
MEX,11450,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.448,-99.1887
MEX,11460,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4452,-99.1872
MEX,11470,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4488,-99.1893
MEX,11479,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4488,-99.1893
MEX,11480,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4453,-99.1992
MEX,11489,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4453,-99.1992
MEX,11490,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4456,-99.1956
MEX,11500,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4419,-99.21
MEX,11510,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4343,-99.1933
MEX,11520,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4407,-99.1964
MEX,11529,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4407,-99.1964
MEX,11530,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4343,-99.1933
MEX,11540,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4343,-99.1933
MEX,11550,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4343,-99.1933
MEX,11560,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4343,-99.1933
MEX,11580,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4233,-99.1893
MEX,11587,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4233,-99.1893
MEX,11590,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4311,-99.1775
MEX,11600,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4545,-99.2022
MEX,11610,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4351,-99.2297
MEX,11619,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4351,-99.2297
MEX,11640,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4281,-99.2046
MEX,11649,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.5251,-99.1429
MEX,11650,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4034,-99.234
MEX,11700,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4419,-99.197
MEX,11800,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4043,-99.1928
MEX,11810,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4043,-99.1928
MEX,11820,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4043,-99.1928
MEX,11830,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4076,-99.1969
MEX,11840,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4043,-99.1928
MEX,11850,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4043,-99.1928
MEX,11860,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4051,-99.1935
MEX,11869,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4051,-99.1935
MEX,11870,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4002,-99.1881
MEX,11910,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.392,-99.2435
MEX,11920,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.398,-99.2354
MEX,11930,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.4034,-99.234
MEX,11950,Miguel Hidalgo,"Ciudad de México, Distrito Federal",19.3985,-99.2288
MEX,15000,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4127,-99.0879
MEX,15010,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4162,-99.094
MEX,15020,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4092,-99.0819
MEX,15100,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4318,-99.1035
MEX,15120,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4318,-99.1035
MEX,15200,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4472,-99.1176
MEX,15210,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4579,-99.1223
MEX,15220,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4529,-99.121
MEX,15230,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4494,-99.1206
MEX,15240,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4476,-99.1143
MEX,15250,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4471,-99.1197
MEX,15260,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4471,-99.1197
MEX,15270,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.447,-99.1256
MEX,15280,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4362,-99.1149
MEX,15290,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4332,-99.1202
MEX,15299,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4332,-99.1202
MEX,15300,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4407,-99.1088
MEX,15309,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4407,-99.1088
MEX,15310,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4522,-99.1124
MEX,15320,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4383,-99.1077
MEX,15330,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4406,-99.1064
MEX,15339,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4406,-99.1064
MEX,15340,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4436,-99.105
MEX,15350,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4407,-99.1088
MEX,15370,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4362,-99.1082
MEX,15380,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4331,-99.1131
MEX,15390,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4407,-99.1088
MEX,15400,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4423,-99.0971
MEX,15410,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4485,-99.0968
MEX,15420,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4484,-99.101
MEX,15430,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4467,-99.0914
MEX,15440,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4431,-99.1134
MEX,15450,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4426,-99.1035
MEX,15460,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4391,-99.1036
MEX,15470,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4305,-99.0931
MEX,15500,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4348,-99.0886
MEX,15510,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4438,-99.0854
MEX,15520,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4387,-99.083
MEX,15530,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4348,-99.0886
MEX,15540,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.422,-99.0974
MEX,15600,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4254,-99.0667
MEX,15610,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.422,-99.0635
MEX,15620,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4254,-99.0667
MEX,15630,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4259,-99.0697
MEX,15640,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4283,-99.0607
MEX,15650,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4288,-99.068
MEX,15660,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4254,-99.0667
MEX,15670,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.422,-99.0715
MEX,15680,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4254,-99.0667
MEX,15700,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4153,-99.0829
MEX,15710,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4206,-99.094
MEX,15720,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4153,-99.0829
MEX,15730,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4153,-99.0829
MEX,15740,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4137,-99.0782
MEX,15750,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4115,-99.0766
MEX,15800,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4072,-99.1241
MEX,15810,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4202,-99.1241
MEX,15820,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4156,-99.1251
MEX,15830,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4111,-99.1259
MEX,15840,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.4108,-99.1231
MEX,15850,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.413,-99.1244
MEX,15860,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.413,-99.1244
MEX,15870,Venustiano Carranza,"Ciudad de México, Distrito Federal",19.413,-99.1244
